metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
browser_http_req_duration,1747149401,215.905000,,,,,,GET,https://static-tracking.klaviyo.com/onsite/js/client_identity.b90b85de64b484668acc.js?cb=1,h2,ui_guest_checkout,,200,,,https://static-tracking.klaviyo.com/onsite/js/client_identity.b90b85de64b484668acc.js?cb=1,from_cache=false&from_service_worker=false&from_prefetch_cache=false&resource_type=Script,
browser_data_received,1747149401,11789.000000,,,,,,GET,https://static-tracking.klaviyo.com/onsite/js/client_identity.b90b85de64b484668acc.js?cb=1,h2,ui_guest_checkout,,200,,,https://static-tracking.klaviyo.com/onsite/js/client_identity.b90b85de64b484668acc.js?cb=1,resource_type=Script&from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://static-tracking.klaviyo.com/onsite/js/client_identity.b90b85de64b484668acc.js?cb=1,h2,ui_guest_checkout,,200,,,https://static-tracking.klaviyo.com/onsite/js/client_identity.b90b85de64b484668acc.js?cb=1,from_service_worker=false&from_prefetch_cache=false&from_cache=false&resource_type=Script,
browser_http_req_duration,1747149401,219.610000,,,,,,GET,https://static-tracking.klaviyo.com/onsite/js/fender_analytics.4143418ce7a5ca2eab9e.js?cb=1,h2,ui_guest_checkout,,200,,,https://static-tracking.klaviyo.com/onsite/js/fender_analytics.4143418ce7a5ca2eab9e.js?cb=1,from_service_worker=false&from_prefetch_cache=false&from_cache=false&resource_type=Script,
browser_data_received,1747149401,38118.000000,,,,,,GET,https://static-tracking.klaviyo.com/onsite/js/fender_analytics.4143418ce7a5ca2eab9e.js?cb=1,h2,ui_guest_checkout,,200,,,https://static-tracking.klaviyo.com/onsite/js/fender_analytics.4143418ce7a5ca2eab9e.js?cb=1,resource_type=Script&from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://static-tracking.klaviyo.com/onsite/js/fender_analytics.4143418ce7a5ca2eab9e.js?cb=1,h2,ui_guest_checkout,,200,,,https://static-tracking.klaviyo.com/onsite/js/fender_analytics.4143418ce7a5ca2eab9e.js?cb=1,resource_type=Script&from_cache=false&from_service_worker=false&from_prefetch_cache=false,
browser_data_sent,1747149401,231.000000,,,,,,GET,https://cdn.doofinder.com/apps/loader/2.x/loader.min.js,,ui_guest_checkout,,,,,https://cdn.doofinder.com/apps/loader/2.x/loader.min.js,resource_type=Script,
browser_http_req_duration,1747149401,148.736000,,,,,,GET,https://connect.facebook.net/signals/config/1105434876253954?v=2.9.201&r=stable&domain=www.maconline.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,h3,ui_guest_checkout,,200,,,https://connect.facebook.net/signals/config/1105434876253954?v=2.9.201&r=stable&domain=www.maconline.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,from_cache=false&resource_type=Script&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1747149401,74916.000000,,,,,,GET,https://connect.facebook.net/signals/config/1105434876253954?v=2.9.201&r=stable&domain=www.maconline.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,h3,ui_guest_checkout,,200,,,https://connect.facebook.net/signals/config/1105434876253954?v=2.9.201&r=stable&domain=www.maconline.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,resource_type=Script&from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://connect.facebook.net/signals/config/1105434876253954?v=2.9.201&r=stable&domain=www.maconline.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,h3,ui_guest_checkout,,200,,,https://connect.facebook.net/signals/config/1105434876253954?v=2.9.201&r=stable&domain=www.maconline.com&hme=9ebdfdd473ffce6bfe2267012c83f73483198ffe20d84139a2066b7682f827c0&ex_m=73%2C128%2C113%2C117%2C64%2C6%2C106%2C72%2C19%2C100%2C92%2C54%2C57%2C181%2C202%2C209%2C205%2C206%2C208%2C32%2C107%2C56%2C80%2C207%2C176%2C179%2C203%2C204%2C189%2C139%2C44%2C194%2C191%2C192%2C37%2C151%2C18%2C53%2C198%2C197%2C141%2C21%2C43%2C2%2C46%2C68%2C69%2C70%2C74%2C96%2C20%2C17%2C99%2C95%2C94%2C114%2C55%2C116%2C42%2C115%2C33%2C97%2C29%2C177%2C180%2C148%2C14%2C15%2C16%2C8%2C9%2C28%2C25%2C26%2C60%2C65%2C67%2C78%2C105%2C108%2C30%2C79%2C12%2C10%2C83%2C51%2C24%2C110%2C109%2C111%2C102%2C13%2C23%2C4%2C41%2C77%2C22%2C160%2C89%2C135%2C76%2C1%2C98%2C59%2C87%2C36%2C31%2C85%2C86%2C91%2C40%2C7%2C93%2C84%2C47%2C35%2C38%2C0%2C71%2C118%2C90%2C5%2C50%2C49%2C101%2C88%2C246%2C174%2C126%2C163%2C156%2C3%2C39%2C66%2C45%2C112%2C48%2C82%2C63%2C62%2C34%2C103%2C61%2C58%2C52%2C81%2C75%2C27%2C104%2C11%2C119,from_prefetch_cache=false&resource_type=Script&from_service_worker=false&from_cache=false,
browser_data_sent,1747149401,236.000000,,,,,,GET,https://www.googletagmanager.com/static/service_worker/5570/sw_iframe.html?origin=https%3A%2F%2Fwww.maconline.com,,ui_guest_checkout,,,,,https://www.googletagmanager.com/static/service_worker/5570/sw_iframe.html?origin=https%3A%2F%2Fwww.maconline.com,resource_type=Document,
browser_data_sent,1747149401,212.000000,,,,,,POST,https://analytics.google.com/g/collect?v=2&tid=G-H2P164SFGV&gtm=45je5591v874863633za200&_p=1747149400994&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103101750~103101752~103116025~103200001~103207802~103233427~103251618~103251620~103263073~103284320~103284322~103301114~103301116&cid=1199819053.1747149401&ecid=412740751&ul=en-us&sr=1280x720&ir=1&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&are=1&pae=1&frm=0&pscdl=noapi&_eu=EEAAAAQ&_s=2&uid=&sid=1747149401&sct=1&seg=0&dl=https%3A%2F%2Fwww.maconline.com%2F&dt=MacOnline%20%7C%20El%20Principal%20Apple%20Premium%20Partner%20en%20Chile%20-%20MacOnline%20%7C%20Somos%20el%20Principal%20Apple%20Premium%20Partner%20en%20Chile&_tu=QA&en=scroll&epn.percent_scrolled=90&_et=98&tfd=921,,ui_guest_checkout,,,,,https://analytics.google.com/g/collect?v=2&tid=G-H2P164SFGV&gtm=45je5591v874863633za200&_p=1747149400994&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103101750~103101752~103116025~103200001~103207802~103233427~103251618~103251620~103263073~103284320~103284322~103301114~103301116&cid=1199819053.1747149401&ecid=412740751&ul=en-us&sr=1280x720&ir=1&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&are=1&pae=1&frm=0&pscdl=noapi&_eu=EEAAAAQ&_s=2&uid=&sid=1747149401&sct=1&seg=0&dl=https%3A%2F%2Fwww.maconline.com%2F&dt=MacOnline%20%7C%20El%20Principal%20Apple%20Premium%20Partner%20en%20Chile%20-%20MacOnline%20%7C%20Somos%20el%20Principal%20Apple%20Premium%20Partner%20en%20Chile&_tu=QA&en=scroll&epn.percent_scrolled=90&_et=98&tfd=921,resource_type=Fetch,
browser_data_sent,1747149401,212.000000,,,,,,POST,https://analytics.google.com/g/collect?v=2&tid=G-H2P164SFGV&gtm=45je5591v874863633z872753332za200&_p=1747149400994&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103101750~103101752~103116025~103200001~103207802~103233427~103251618~103251620~103263073~103284320~103284322~103301114~103301116&cid=1199819053.1747149401&ecid=412740751&ul=en-us&sr=1280x720&ir=1&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&are=1&pae=1&frm=0&pscdl=noapi&ec_mode=a&_eu=EAAAAAQ&_s=3&uid=&sid=1747149401&sct=1&seg=1&dl=https%3A%2F%2Fwww.maconline.com%2F&dt=MacOnline%20%7C%20El%20Principal%20Apple%20Premium%20Partner%20en%20Chile%20-%20MacOnline%20%7C%20Somos%20el%20Principal%20Apple%20Premium%20Partner%20en%20Chile&_tu=QA&en=page_view&_et=344&tfd=924,,ui_guest_checkout,,,,,https://analytics.google.com/g/collect?v=2&tid=G-H2P164SFGV&gtm=45je5591v874863633z872753332za200&_p=1747149400994&gcd=13l3l3l3l1l1&npa=0&dma=0&tag_exp=101509157~103101750~103101752~103116025~103200001~103207802~103233427~103251618~103251620~103263073~103284320~103284322~103301114~103301116&cid=1199819053.1747149401&ecid=412740751&ul=en-us&sr=1280x720&ir=1&uaa=&uab=&uafvl=&uamb=0&uam=&uap=&uapv=&uaw=0&are=1&pae=1&frm=0&pscdl=noapi&ec_mode=a&_eu=EAAAAAQ&_s=3&uid=&sid=1747149401&sct=1&seg=1&dl=https%3A%2F%2Fwww.maconline.com%2F&dt=MacOnline%20%7C%20El%20Principal%20Apple%20Premium%20Partner%20en%20Chile%20-%20MacOnline%20%7C%20Somos%20el%20Principal%20Apple%20Premium%20Partner%20en%20Chile&_tu=QA&en=page_view&_et=344&tfd=924,resource_type=Fetch,
browser_data_sent,1747149401,218.000000,,,,,,GET,https://www.googletagmanager.com/gtag/destination?id=AW-828967360&cx=c&gtm=45He5591v72753332za200&tag_exp=101509157~103101750~103101752~103116026~103200004~103233427~103251618~103251620~103284320~103284322~103301114~103301116,,ui_guest_checkout,,,,,https://www.googletagmanager.com/gtag/destination?id=AW-828967360&cx=c&gtm=45He5591v72753332za200&tag_exp=101509157~103101750~103101752~103116026~103200004~103233427~103251618~103251620~103284320~103284322~103301114~103301116,resource_type=Script,
browser_data_sent,1747149401,218.000000,,,,,,GET,https://www.googletagmanager.com/gtag/destination?id=AW-829403395&cx=c&gtm=45He5591v72753332za200&tag_exp=101509157~103101750~103101752~103116026~103200004~103233427~103251618~103251620~103284320~103284322~103301114~103301116,,ui_guest_checkout,,,,,https://www.googletagmanager.com/gtag/destination?id=AW-829403395&cx=c&gtm=45He5591v72753332za200&tag_exp=101509157~103101750~103101752~103116026~103200004~103233427~103251618~103251620~103284320~103284322~103301114~103301116,resource_type=Script,
browser_data_sent,1747149401,239.000000,,,,,,GET,https://ob.starsbuildingweb.com/i/7c75efae11aad7e736a0635052dc0e3f.js,,ui_guest_checkout,,,,,https://ob.starsbuildingweb.com/i/7c75efae11aad7e736a0635052dc0e3f.js,resource_type=Script,
browser_http_req_duration,1747149401,156.890000,,,,,,GET,https://static.hotjar.com/c/hotjar-2201701.js?sv=7,h2,ui_guest_checkout,,200,,,https://static.hotjar.com/c/hotjar-2201701.js?sv=7,resource_type=Script&from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1747149401,15749.000000,,,,,,GET,https://static.hotjar.com/c/hotjar-2201701.js?sv=7,h2,ui_guest_checkout,,200,,,https://static.hotjar.com/c/hotjar-2201701.js?sv=7,from_service_worker=false&resource_type=Script&from_prefetch_cache=false&from_cache=false,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://static.hotjar.com/c/hotjar-2201701.js?sv=7,h2,ui_guest_checkout,,200,,,https://static.hotjar.com/c/hotjar-2201701.js?sv=7,resource_type=Script&from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_http_req_duration,1747149401,104.706000,,,,,,GET,https://www.clarity.ms/s/0.8.9/clarity.js,h2,ui_guest_checkout,,200,,,https://www.clarity.ms/s/0.8.9/clarity.js,from_cache=false&resource_type=Script&from_service_worker=false&from_prefetch_cache=false,
browser_data_received,1747149401,73257.000000,,,,,,GET,https://www.clarity.ms/s/0.8.9/clarity.js,h2,ui_guest_checkout,,200,,,https://www.clarity.ms/s/0.8.9/clarity.js,from_prefetch_cache=false&from_cache=false&from_service_worker=false&resource_type=Script,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://www.clarity.ms/s/0.8.9/clarity.js,h2,ui_guest_checkout,,200,,,https://www.clarity.ms/s/0.8.9/clarity.js,from_cache=false&from_prefetch_cache=false&resource_type=Script&from_service_worker=false,
browser_http_req_duration,1747149401,103.332000,,,,,,GET,https://analytics.tiktok.com/i18n/pixel/static/main.MWNiZTQ2MTFhMQ.js,h2,ui_guest_checkout,,200,,,https://analytics.tiktok.com/i18n/pixel/static/main.MWNiZTQ2MTFhMQ.js,from_service_worker=false&resource_type=Script&from_prefetch_cache=false&from_cache=false,
browser_data_received,1747149401,361092.000000,,,,,,GET,https://analytics.tiktok.com/i18n/pixel/static/main.MWNiZTQ2MTFhMQ.js,h2,ui_guest_checkout,,200,,,https://analytics.tiktok.com/i18n/pixel/static/main.MWNiZTQ2MTFhMQ.js,from_service_worker=false&from_cache=false&resource_type=Script&from_prefetch_cache=false,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://analytics.tiktok.com/i18n/pixel/static/main.MWNiZTQ2MTFhMQ.js,h2,ui_guest_checkout,,200,,,https://analytics.tiktok.com/i18n/pixel/static/main.MWNiZTQ2MTFhMQ.js,resource_type=Script&from_service_worker=false&from_prefetch_cache=false&from_cache=false,
browser_data_sent,1747149401,242.000000,,,,,,GET,https://fast.a.klaviyo.com/custom-fonts/api/v1/company-fonts/onsite?company_id=UpWahq,,ui_guest_checkout,,,,,https://fast.a.klaviyo.com/custom-fonts/api/v1/company-fonts/onsite?company_id=UpWahq,resource_type=XHR,
browser_data_sent,1747149401,232.000000,,,,,,GET,https://static-forms.klaviyo.com/forms/api/v7/UpWahq/full-forms,,ui_guest_checkout,,,,,https://static-forms.klaviyo.com/forms/api/v7/UpWahq/full-forms,resource_type=XHR,
browser_data_sent,1747149401,238.000000,,,,,,GET,https://www.facebook.com/privacy_sandbox/topics/registration/?id=1105434876253954,,ui_guest_checkout,,,,,https://www.facebook.com/privacy_sandbox/topics/registration/?id=1105434876253954,resource_type=Fetch,
browser_data_sent,1747149401,205.000000,,,,,,GET,https://www.facebook.com/tr/?id=1105434876253954&ev=PageView&dl=https%3A%2F%2Fwww.maconline.com%2F&rl=&if=false&ts=1747149401737&sw=1280&sh=720&v=2.9.201&r=stable&ec=0&o=4126&fbp=fb.1.1747149401731.71942129544044125&hmd=f72c57f1ed7ab24bb4eb48e1&pl=http%3A%2F%2Fwww.maconline.com%2F&ler=empty&cdl=API_unavailable&it=1747149401387&coo=false&exp=k0&rqm=GET,,ui_guest_checkout,,,,,https://www.facebook.com/tr/?id=1105434876253954&ev=PageView&dl=https%3A%2F%2Fwww.maconline.com%2F&rl=&if=false&ts=1747149401737&sw=1280&sh=720&v=2.9.201&r=stable&ec=0&o=4126&fbp=fb.1.1747149401731.71942129544044125&hmd=f72c57f1ed7ab24bb4eb48e1&pl=http%3A%2F%2Fwww.maconline.com%2F&ler=empty&cdl=API_unavailable&it=1747149401387&coo=false&exp=k0&rqm=GET,resource_type=Image,
browser_data_sent,1747149401,241.000000,,,,,,GET,https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=1105434876253954&ev=PageView&dl=https%3A%2F%2Fwww.maconline.com%2F&rl=&if=false&ts=1747149401737&sw=1280&sh=720&v=2.9.201&r=stable&ec=0&o=4126&fbp=fb.1.1747149401731.71942129544044125&hmd=f72c57f1ed7ab24bb4eb48e1&pl=http%3A%2F%2Fwww.maconline.com%2F&ler=empty&cdl=API_unavailable&it=1747149401387&coo=false&exp=k0&rqm=FGET,,ui_guest_checkout,,,,,https://www.facebook.com/privacy_sandbox/pixel/register/trigger/?id=1105434876253954&ev=PageView&dl=https%3A%2F%2Fwww.maconline.com%2F&rl=&if=false&ts=1747149401737&sw=1280&sh=720&v=2.9.201&r=stable&ec=0&o=4126&fbp=fb.1.1747149401731.71942129544044125&hmd=f72c57f1ed7ab24bb4eb48e1&pl=http%3A%2F%2Fwww.maconline.com%2F&ler=empty&cdl=API_unavailable&it=1747149401387&coo=false&exp=k0&rqm=FGET,resource_type=Image,
browser_data_sent,1747149401,292.000000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,,ui_guest_checkout,,,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,resource_type=Image,
browser_data_sent,1747149401,282.000000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/cart-17ca1e5a5653d9f5d45daead34c512ebf16ad76bf692ed57b1b0ab02d5f985d3.svg,,ui_guest_checkout,,,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/cart-17ca1e5a5653d9f5d45daead34c512ebf16ad76bf692ed57b1b0ab02d5f985d3.svg,resource_type=Image,
browser_data_sent,1747149401,283.000000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/login-cab748e84d051cfd1c74f689b61882582e386798ad954dea7cc4f75360d8c504.svg,,ui_guest_checkout,,,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/login-cab748e84d051cfd1c74f689b61882582e386798ad954dea7cc4f75360d8c504.svg,resource_type=Image,
browser_data_sent,1747149401,302.000000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/images/spree/banners/2379/images/original/Familia-iPhone16-Apple-intelligence-desktop-1744204999.png?1744204999,,ui_guest_checkout,,,,,https://d1aqw5mz0wngqe.cloudfront.net/images/spree/banners/2379/images/original/Familia-iPhone16-Apple-intelligence-desktop-1744204999.png?1744204999,resource_type=Image,
browser_http_req_duration,1747149401,311.734000,,,,,,GET,https://analytics.tiktok.com/i18n/pixel/events.js?sdkid=CVS3NLBC77U1I0OC1U30&lib=ttq,h2,ui_guest_checkout,,200,,,https://analytics.tiktok.com/i18n/pixel/events.js?sdkid=CVS3NLBC77U1I0OC1U30&lib=ttq,from_cache=false&from_prefetch_cache=false&resource_type=Script&from_service_worker=false,
browser_data_received,1747149401,7062.000000,,,,,,GET,https://analytics.tiktok.com/i18n/pixel/events.js?sdkid=CVS3NLBC77U1I0OC1U30&lib=ttq,h2,ui_guest_checkout,,200,,,https://analytics.tiktok.com/i18n/pixel/events.js?sdkid=CVS3NLBC77U1I0OC1U30&lib=ttq,from_service_worker=false&from_cache=false&resource_type=Script&from_prefetch_cache=false,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://analytics.tiktok.com/i18n/pixel/events.js?sdkid=CVS3NLBC77U1I0OC1U30&lib=ttq,h2,ui_guest_checkout,,200,,,https://analytics.tiktok.com/i18n/pixel/events.js?sdkid=CVS3NLBC77U1I0OC1U30&lib=ttq,from_service_worker=false&from_cache=false&from_prefetch_cache=false&resource_type=Script,
browser_http_req_duration,1747149401,13.749000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,h2,ui_guest_checkout,,200,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,resource_type=Image&from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1747149401,6611.000000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,h2,ui_guest_checkout,,200,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,from_cache=false&resource_type=Image&from_prefetch_cache=false&from_service_worker=false,
browser_http_req_failed,1747149401,0.000000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,h2,ui_guest_checkout,,200,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/maconline_logo-6cb6de7bbf6d51a28a2163747d5ee7c1fcbdd0c5951ffd1d8b43ded6ef1c3dfc.png,from_cache=false&from_prefetch_cache=false&resource_type=Image&from_service_worker=false,
browser_data_sent,1747149401,233.000000,,,,,,GET,https://script.hotjar.com/modules.c04774c5aa909f60fd61.js,,ui_guest_checkout,,,,,https://script.hotjar.com/modules.c04774c5aa909f60fd61.js,resource_type=Script,
browser_http_req_duration,1747149401,89.470000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/cart-17ca1e5a5653d9f5d45daead34c512ebf16ad76bf692ed57b1b0ab02d5f985d3.svg,h2,ui_guest_checkout,,200,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/cart-17ca1e5a5653d9f5d45daead34c512ebf16ad76bf692ed57b1b0ab02d5f985d3.svg,resource_type=Image&from_prefetch_cache=false&from_service_worker=false&from_cache=false,
browser_data_received,1747149401,3280.000000,,,,,,GET,https://d1aqw5mz0wngqe.cloudfront.net/assets/cart-17ca1e5a5653d9f5d45daead34c512ebf16ad76bf692ed57b1b0ab02d5f985d3.svg,h2,ui_guest_checkout,,200,,,https://d1aqw5mz0wngqe.cloudfront.net/assets/cart-17ca1e5a5653d9f5d45daead34c512ebf16ad76bf692ed57b1b0ab02d5f985d3.svg,from_cache=false&from_service_worker=false&resource_type=Image&from_prefetch_cache=false,
